0.8793065384001109,0.11848246746611266,0.0010819874165797286,0.001120296190109413,3.998937515412401e-06,4.4173075472890614e-06,2.8253888613337965e-07,1.1731748374140178e-08,9.1401345618021e-12,2.250093029508117e-12
0.8755229883523964,0.12083149405476151,0.0017089195207639462,0.0019195380352746635,8.088576731097085e-06,8.536874988142236e-06,4.2142824623052724e-07,1.3138741426297168e-08,1.2256275997876881e-11,5.840179478888647e-12
0.877797441532309,0.12081310661788605,0.0007240910275753469,0.0006585924540126816,2.401137257966988e-06,3.903165888335995e-06,4.3917897489717526e-07,2.4868958362175194e-08,1.656063362027469e-11,5.766019572706312e-13
0.8777264706350714,0.11091765353129947,0.00500809476557795,0.005977949244266345,0.00014487806611708924,0.00021493875026761558,9.798612333698373e-06,2.1609688728918864e-07,1.49191566774348e-10,1.489875007100853e-10
0.7968071322315737,0.17853021544251557,0.01125523669664229,0.012789013974974542,0.0002336266596285827,0.0003650685085100479,1.9207944465083077e-05,4.978829115431664e-07,3.314094847931544e-10,3.27369116741133e-10
0.8744952551083114,0.12224121961167708,0.0015481665591614664,0.0017006277678173049,6.772740262873493e-06,7.476431326196819e-06,4.6207486846406043e-07,1.9679911886950705e-08,1.9976275592282606e-11,6.686950682839106e-12
0.08108720374559486,0.02501041056371377,0.873734033419197,0.013724884915687496,0.006345416110918796,9.335679315943886e-05,4.597536570393634e-06,9.666573421249285e-08,2.4796543197889125e-10,1.45859418458845e-12
0.8663809167218959,0.11760419928446551,0.007656703066008397,0.008225978837154738,5.157805512312205e-05,7.665848946928749e-05,3.86162954253974e-06,1.0382125950172431e-07,5.029776583559715e-11,4.478328086010193e-11
0.8760540458794209,0.12170276337615454,0.001102855176299438,0.0011333954056511042,3.476094987387641e-06,3.2809896075988626e-06,1.7590066683619004e-07,7.167237965712242e-09,7.465982318208431e-12,2.5082979701872e-12
0.847159659636618,0.13783938354972014,0.007321762034725691,0.007556766073093956,3.915973016474903e-05,7.678262408009743e-05,6.258992957790751e-06,2.2730979628298525e-07,2.598612709303794e-11,2.2856997271922635e-11
0.629723500535512,0.3632529625243935,0.0050064145854306855,0.001990928953279573,2.2201492684821302e-05,3.7639718505428258e-06,2.1605194964332135e-07,1.1814069646646612e-08,6.836711300880373e-11,2.4624213778038833e-12
0.8321382196623193,0.13233171184145542,0.011105725258313815,0.020407373595455042,0.001509128261018846,0.0023805392855837213,0.0001243322849620824,2.9660782036540696e-06,1.867746101709969e-09,1.8649421790396083e-09
0.12479726405107956,0.6811750086518793,0.014132883626927887,0.17648846746198418,0.0027857730982355556,0.0005943686502294824,2.536104680228714e-05,8.668234186843621e-07,5.984298285313984e-09,6.051446605950721e-10
0.8655833808608892,0.11931543562691622,0.007423697834884972,0.007658007088738994,4.207291353137362e-06,1.2861706071120021e-05,2.272747400657358e-06,1.3682142071013206e-07,2.0480197503316753e-11,1.8446435209173783e-12
0.8748886059744334,0.12077052242741697,0.0019488054939865644,0.002299404860532083,3.064414139488511e-05,5.6324839850615646e-05,5.413415239322281e-06,2.7830585468678395e-07,3.665344311385817e-10,1.747572221524377e-10
0.15983838841245007,0.8207268833502162,0.012795073780385698,0.0065517884073767905,7.606001543144837e-05,1.1279005202329722e-05,5.017089348508175e-07,2.513679777410458e-08,1.739425247727638e-10,9.26261700858394e-12
0.6297740525624819,0.3632039144806595,0.005005579043388428,0.00199027193799225,2.219273917018427e-05,3.7615246484110917e-06,2.158424945041537e-07,1.179843905267541e-08,6.826707004154635e-11,2.458810262619464e-12
0.2800657336667262,0.23731626458079527,0.3612910552979275,0.051769283589956826,0.06926134573071226,0.00027749673805317447,1.7998916512478374e-05,6.398389209308238e-07,1.8141881975867213e-07,2.2157576573157948e-10
0.9297734629868158,0.06846365725269454,0.0008563104402240642,0.0008964545728830888,3.874612027631653e-06,5.892533327887579e-06,3.365130862636163e-07,1.1080430642921344e-08,4.677895203733358e-12,3.832173479544594e-12
0.8232061457918071,0.13781557552655263,0.017563457832924425,0.021365424653326866,3.5094494724816424e-05,1.2101717427670606e-05,1.9911000730903446e-06,2.085731488791616e-07,2.839113913992071e-10,2.610301580998568e-11
